Method,R_e,A@e,RA@e,Run,max info loss,n,f
SPH,1,0.11,1.0,1,0.1,1050,50
SPH,2,0.19333333333333333,1.4310344827586208,1,0.1,1050,50
SPH,3,0.26666666666666666,1.8625,1,0.1,1050,50
SPH,4,0.32,2.21875,1,0.1,1050,50
SPH,5,0.3433333333333333,2.407766990291262,1,0.1,1050,50
SPH,6,0.4,2.9166666666666665,1,0.1,1050,50
SPH,7,0.4533333333333333,3.3970588235294117,1,0.1,1050,50
SPH,8,0.47333333333333333,3.591549295774648,1,0.1,1050,50
SPH,9,0.5033333333333333,3.9139072847682117,1,0.1,1050,50
SPH,10,0.5533333333333333,4.463855421686747,1,0.1,1050,50
SPH,1,0.12333333333333334,1.0,1,0.15,1050,50
SPH,2,0.20333333333333334,1.3934426229508197,1,0.15,1050,50
SPH,3,0.27666666666666667,1.819277108433735,1,0.15,1050,50
SPH,4,0.32666666666666666,2.1530612244897958,1,0.15,1050,50
SPH,5,0.35,2.342857142857143,1,0.15,1050,50
SPH,6,0.4066666666666667,2.8524590163934427,1,0.15,1050,50
SPH,7,0.45666666666666667,3.3065693430656933,1,0.15,1050,50
SPH,8,0.4766666666666667,3.5034965034965033,1,0.15,1050,50
SPH,9,0.5066666666666667,3.8289473684210527,1,0.15,1050,50
SPH,10,0.5566666666666666,4.383233532934132,1,0.15,1050,50
SPH,1,0.11666666666666667,1.0,1,0.2,1050,50
SPH,2,0.21333333333333335,1.453125,1,0.2,1050,50
SPH,3,0.29333333333333333,1.875,1,0.2,1050,50
SPH,4,0.3566666666666667,2.2523364485981308,1,0.2,1050,50
SPH,5,0.39,2.4871794871794872,1,0.2,1050,50
SPH,6,0.44666666666666666,2.9328358208955225,1,0.2,1050,50
SPH,7,0.4866666666666667,3.267123287671233,1,0.2,1050,50
SPH,8,0.5033333333333333,3.423841059602649,1,0.2,1050,50
SPH,9,0.5333333333333333,3.7375,1,0.2,1050,50
SPH,10,0.58,4.241379310344827,1,0.2,1050,50
SPH,1,0.11666666666666667,1.0,1,0.25,1050,50
SPH,2,0.21333333333333335,1.453125,1,0.25,1050,50
SPH,3,0.2966666666666667,1.8876404494382022,1,0.25,1050,50
SPH,4,0.3566666666666667,2.2429906542056073,1,0.25,1050,50
SPH,5,0.39666666666666667,2.5210084033613445,1,0.25,1050,50
SPH,6,0.4533333333333333,2.9558823529411766,1,0.25,1050,50
SPH,7,0.49333333333333335,3.2837837837837838,1,0.25,1050,50
SPH,8,0.5066666666666667,3.4078947368421053,1,0.25,1050,50
SPH,9,0.54,3.753086419753086,1,0.25,1050,50
SPH,10,0.5933333333333334,4.314606741573034,1,0.25,1050,50
SPH,1,0.12,1.0,1,0.3,1050,50
SPH,2,0.21333333333333335,1.4375,1,0.3,1050,50
SPH,3,0.2966666666666667,1.8764044943820224,1,0.3,1050,50
SPH,4,0.35333333333333333,2.2169811320754715,1,0.3,1050,50
SPH,5,0.39,2.4786324786324787,1,0.3,1050,50
SPH,6,0.44666666666666666,2.925373134328358,1,0.3,1050,50
SPH,7,0.4866666666666667,3.26027397260274,1,0.3,1050,50
SPH,8,0.5033333333333333,3.4172185430463577,1,0.3,1050,50
SPH,9,0.5433333333333333,3.8282208588957056,1,0.3,1050,50
SPH,10,0.5966666666666667,4.379888268156424,1,0.3,1050,50
SPH,1,0.12,1.0,1,0.35,1050,50
SPH,2,0.21333333333333335,1.4375,1,0.35,1050,50
SPH,3,0.2966666666666667,1.8764044943820224,1,0.35,1050,50
SPH,4,0.35333333333333333,2.2169811320754715,1,0.35,1050,50
SPH,5,0.39,2.4786324786324787,1,0.35,1050,50
SPH,6,0.44666666666666666,2.925373134328358,1,0.35,1050,50
SPH,7,0.4866666666666667,3.26027397260274,1,0.35,1050,50
SPH,8,0.5033333333333333,3.4172185430463577,1,0.35,1050,50
SPH,9,0.5433333333333333,3.8282208588957056,1,0.35,1050,50
SPH,10,0.5966666666666667,4.379888268156424,1,0.35,1050,50
